constructor_results_id,race_id,constructor_id,points
3900,388,20,1.0
3901,388,3,2.0
3902,388,49,3.0
3903,388,31,4.0
3904,388,2,6.0
3905,388,0,9.0
3906,389,43,0.0
3907,389,48,0.0
3908,389,33,0.0
3909,389,52,0.0
3910,389,2,0.0
3911,389,24,0.0
3912,389,5,0.0
3913,389,20,0.0
3914,389,50,0.0
3915,389,31,0.0
3916,389,51,1.0
3917,389,26,2.0
3918,389,49,3.0
3919,389,3,4.0
3920,389,0,15.0
3921,390,43,0.0
3922,390,49,0.0
3923,390,0,0.0
3924,390,26,0.0
3925,390,50,0.0
3926,390,24,0.0
3927,390,52,0.0
3928,390,33,0.0
3929,390,20,0.0
3930,390,51,1.0
3931,390,31,2.0
3932,390,2,3.0
3933,390,3,6.0
3934,390,5,13.0
3935,390,48,0.0
3936,391,2,0.0
3937,391,52,0.0
3938,391,43,0.0
3939,391,33,0.0
3940,391,51,0.0
3941,391,24,0.0
3942,391,48,0.0
3943,391,50,0.0
3944,391,49,0.0
3945,391,26,1.0
3946,391,20,2.0
3947,391,3,3.0
3948,391,31,4.0
3949,391,5,6.0
3950,391,0,9.0
3951,392,52,0.0
3952,392,51,0.0
3953,392,49,0.0
3954,392,24,0.0
3955,392,48,0.0
3956,392,43,0.0
3957,392,50,0.0
3958,392,26,0.0
3959,392,33,0.0
3960,392,2,1.0
3961,392,5,3.0
3962,392,31,6.0
3963,392,3,6.0
3964,392,0,9.0
3965,392,20,0.0
3966,393,50,0.0
3967,393,48,0.0
3968,393,20,0.0
3969,393,26,0.0
3970,393,33,0.0
3971,393,52,0.0
3972,393,3,0.0
3973,393,24,0.0
3974,393,43,0.0
3975,393,31,1.0
3976,393,2,1.5
3977,393,5,2.5
3978,393,51,3.0
3979,393,0,4.5
3980,393,49,0.0
3981,394,26,0.0
3982,394,50,0.0
3983,394,3,0.0
3984,394,20,0.0
3985,394,24,0.0
3986,394,49,0.0
3987,394,5,2.0
3988,394,52,0.0
3989,394,51,0.0
3990,394,2,0.0
3991,394,0,10.0
3992,394,33,9.0
3993,394,48,0.0
3994,394,43,0.0
3995,394,31,4.0
3996,395,26,0.0
3997,395,49,0.0
3998,395,43,0.0
3999,395,52,0.0
4000,395,50,0.0
4001,395,48,0.0
4002,395,3,0.0
4003,395,5,0.0
4004,395,24,0.0
4005,395,2,2.0
4006,395,0,3.0
4007,395,31,6.0
4008,395,33,13.0
4009,395,51,0.0
4010,395,20,0.0
4011,396,49,0.0
4012,396,24,0.0
4013,396,50,0.0
4014,396,26,0.0
4015,396,2,12.0
4016,396,3,0.0
4017,396,48,0.0
4018,396,20,0.0
4019,396,0,0.0
4020,396,51,0.0
4021,396,33,0.0
4022,396,43,2.0
4023,396,31,5.0
4024,396,5,6.0
4025,396,52,0.0
4026,397,49,0.0
4027,397,52,0.0
4028,397,48,0.0
4029,397,2,0.0
4030,397,24,0.0
4031,397,20,0.0
4032,397,50,0.0
4033,397,43,0.0
4034,397,33,0.0
4035,397,5,3.0
4036,397,0,9.0
4037,397,31,3.0
4038,397,51,4.0
4039,397,3,6.0
4040,397,26,0.0
4041,398,20,0.0
4042,398,2,0.0
4043,398,48,0.0
4044,398,43,0.0
4045,398,33,0.0
4046,398,49,0.0
4047,398,51,0.0
4048,398,24,0.0
4049,398,50,0.0
4050,398,26,0.0
4051,398,5,1.0
4052,398,31,3.0
4053,398,3,6.0
4054,398,0,15.0
4055,398,52,0.0
4056,399,24,0.0
4057,399,43,0.0
4058,399,2,0.0
4059,399,50,0.0
4060,399,31,0.0
4061,399,51,0.0
4062,399,3,0.0
4063,399,52,0.0
4064,399,48,0.0
4065,399,26,0.0
4066,399,20,3.0
4067,399,5,4.0
4068,399,33,9.0
4069,399,0,9.0
4070,399,49,0.0
4071,400,24,0.0
4072,400,51,0.0
4073,400,52,0.0
4074,400,50,0.0
4075,400,20,0.0
4076,400,43,0.0
4077,400,49,0.0
4078,400,48,0.0
4079,400,31,7.0
4080,400,33,2.0
4081,400,3,1.0
4082,400,5,0.0
4083,400,2,0.0
4084,400,0,15.0
4085,400,26,0.0
4086,401,2,0.0
4087,401,31,0.0
4088,401,48,0.0
4089,401,33,0.0
4090,401,3,0.0
4091,401,20,0.0
4092,401,26,0.0
4093,401,52,0.0
4094,401,43,0.0
4095,401,51,3.0
4096,401,49,4.0
4097,401,5,6.0
4098,401,0,9.0
4099,401,50,0.0
4100,402,52,0.0
4101,402,51,0.0
4102,402,2,0.0
4103,402,48,0.0
4104,402,31,0.0
4105,402,43,0.0
4106,402,3,0.0
4107,402,50,0.0
4108,402,26,0.0
4109,402,49,1.0
4110,402,5,8.0
4111,402,0,12.0
4112,402,20,0.0
4113,402,33,4.0
4114,403,52,0.0
4115,403,48,0.0
4116,403,20,0.0
4117,403,43,0.0
4118,403,50,0.0
4119,403,2,0.0
4120,403,26,0.0
4121,403,3,0.0
4122,403,33,1.0
4123,403,31,2.0
4124,403,5,3.0
4125,403,51,4.0
4126,403,0,15.0
4127,403,49,0.0
4128,404,50,0.0
4129,404,33,0.0
4130,404,2,0.0
4131,404,17,0.0
4132,404,49,0.0
4133,404,43,0.0
4134,404,20,0.0
4135,404,48,0.0
4136,404,24,0.0
4137,404,26,1.0
4138,404,3,2.0
4139,404,31,4.0
4140,404,5,9.0
4141,404,0,9.0
4142,405,47,0.0
4143,405,17,0.0
4144,405,50,0.0
4145,405,20,0.0
4146,405,33,0.0
4147,405,26,0.0
4148,405,49,0.0
4149,405,31,12.0
4150,405,48,0.0
4151,405,43,0.0
4152,405,24,1.0
4153,405,2,2.0
4154,405,3,4.0
4155,405,5,6.0
4156,405,0,0.0
4157,406,47,0.0
4158,406,43,0.0
4159,406,50,0.0
4160,406,17,0.0
4161,406,26,0.0
4162,406,48,0.0
4163,406,49,0.0
4164,406,31,9.0
4165,406,33,0.0
4166,406,20,6.0
4167,406,3,4.0
4168,406,24,0.0
4169,406,2,2.0
4170,406,5,1.0
4171,406,0,3.0
4172,407,51,0.0
4173,407,33,0.0
4174,407,49,0.0
4175,407,47,0.0
4176,407,24,0.0
4177,407,2,0.0
4178,407,3,2.0
4179,407,26,4.0
4180,407,31,4.0
4181,407,5,6.0
4182,407,0,9.0
4183,407,43,0.0
4184,407,20,0.0
4185,407,48,0.0
4186,408,33,0.0
4187,408,5,15.0
4188,408,0,4.0
4189,408,2,4.0
4190,408,31,2.0
4191,408,3,0.0
4192,408,26,0.0
4193,408,20,0.0
4194,408,49,0.0
4195,408,24,0.0
4196,408,17,0.0
4197,408,43,0.0
4198,408,48,0.0
4199,408,51,0.0
4200,409,48,0.0
4201,409,3,0.0
4202,409,43,0.0
4203,409,51,0.0
4204,409,26,0.0
4205,409,17,0.0
4206,409,49,0.0
4207,409,0,0.0
4208,409,33,1.0
4209,409,31,2.0
4210,409,24,3.0
4211,409,5,10.0
4212,409,2,9.0
4213,409,20,0.0
4214,410,26,0.0
4215,410,47,0.0
4216,410,17,0.0
4217,410,43,0.0
4218,410,51,0.0
4219,410,24,0.0
4220,410,48,0.0
4221,410,49,0.0
4222,410,20,0.0
4223,410,31,2.0
4224,410,5,3.0
4225,410,0,4.0
4226,410,2,6.0
4227,410,33,9.0
4228,410,3,1.0
4229,411,47,0.0
4230,411,31,0.0
4231,411,2,0.0
4232,411,48,0.0
4233,411,17,0.0
4234,411,49,0.0
4235,411,20,0.0
4236,411,3,2.0
4237,411,33,4.0
4238,411,26,4.0
4239,411,5,6.0
4240,411,0,9.0
4241,411,51,0.0
4242,411,24,0.0
4243,411,43,0.0
4244,412,26,4.0
4245,412,0,8.0
4246,412,47,0.0
4247,412,48,0.0
4248,412,33,0.0
4249,412,3,0.0
4250,412,51,0.0
4251,412,43,0.0
4252,412,31,0.0
4253,412,5,9.0
4254,412,49,0.0
4255,412,17,0.0
4256,412,24,0.0
4257,412,2,1.0
4258,412,20,3.0
4259,413,47,0.0
4260,413,49,0.0
4261,413,2,0.0
4262,413,48,0.0
4263,413,51,0.0
4264,413,17,0.0
4265,413,26,0.0
4266,413,3,0.0
4267,413,20,0.0
4268,413,24,0.0
4269,413,5,7.0
4270,413,31,8.0
4271,413,0,9.0
4272,413,43,0.0
4273,413,33,1.0
4274,414,17,0.0
4275,414,43,0.0
4276,414,49,0.0
4277,414,47,0.0
4278,414,51,0.0
4279,414,26,0.0
4280,414,3,0.0
4281,414,48,0.0
4282,414,20,0.0
4283,414,24,0.0
4284,414,2,1.0
4285,414,5,3.0
4286,414,31,6.0
4287,414,0,15.0
4288,414,33,0.0
4289,415,43,0.0
4290,415,51,0.0
4291,415,2,0.0
4292,415,26,0.0
4293,415,20,0.0
4294,415,24,0.0
4295,415,49,0.0
4296,415,5,2.0
4297,415,3,0.0
4298,415,25,0.0
4299,415,17,0.0
4300,415,48,0.0
4301,415,33,9.0
4302,415,31,5.0
4303,415,0,9.0
4304,416,5,0.0
4305,416,48,0.0
4306,416,47,0.0
4307,416,51,0.0
4308,416,49,0.0
4309,416,43,0.0
4310,416,17,0.0
4311,416,26,0.0
4312,416,3,1.0
4313,416,33,2.0
4314,416,0,4.0
4315,416,2,9.0
4316,416,31,9.0
4317,416,24,0.0
4318,416,20,0.0
4319,417,3,0.0
4320,417,47,0.0
4321,417,17,0.0
4322,417,25,0.0
4323,417,48,0.0
4324,417,51,0.0
4325,417,2,13.0
4326,417,31,8.0
4327,417,0,3.0
4328,417,20,1.0
4329,417,26,0.0
4330,417,49,0.0
4331,417,5,0.0
4332,417,24,0.0
4333,417,33,0.0
4334,418,25,0.0
4335,418,49,0.0
4336,418,43,0.0
4337,418,51,0.0
4338,418,33,0.0
4339,418,31,0.0
4340,418,24,0.0
4341,418,20,3.0
4342,418,5,3.0
4343,418,17,0.0
4344,418,2,15.0
4345,418,0,4.0
4346,419,20,1.0
4347,419,5,2.0
4348,419,24,3.0
4349,419,26,10.0
4350,419,17,0.0
4351,419,31,0.0
4352,419,2,9.0
4353,419,3,0.0
4354,419,33,0.0
4355,419,49,0.0
4356,419,51,0.0
4357,419,25,0.0
4358,419,0,0.0
4359,419,43,0.0
4360,420,0,0.0
4361,420,17,0.0
4362,420,47,0.0
4363,420,25,0.0
4364,420,43,0.0
4365,420,20,0.0
4366,420,33,0.0
4367,420,5,0.0
4368,420,31,6.0
4369,420,2,9.0
4370,420,24,2.0
4371,420,26,7.0
4372,420,21,1.0
4373,421,17,0.0
4374,421,5,0.0
4375,421,33,0.0
4376,421,26,0.0
4377,421,47,0.0
4378,421,25,0.0
4379,421,24,0.0
4380,421,31,9.0
4381,421,2,6.0
4382,421,43,0.0
4383,421,21,3.0
4384,421,20,0.0
4385,421,0,7.0
4386,422,31,0.0
4387,422,2,6.0
4388,422,21,4.0
4389,422,33,1.0
4390,422,20,0.0
4391,422,24,0.0
4392,422,43,0.0
4393,422,26,0.0
4394,422,47,0.0
4395,422,25,0.0
4396,422,17,0.0
4397,422,5,3.0
4398,422,0,11.0
4399,423,20,0.0
4400,423,17,0.0
4401,423,43,0.0
4402,423,33,0.0
4403,423,25,0.0
4404,423,47,0.0
4405,423,21,0.0
4406,423,5,0.0
4407,423,26,3.0
4408,423,2,3.0
4409,423,31,4.0
4410,423,0,15.0
4411,423,24,0.0
4412,424,25,0.0
4413,424,43,0.0
4414,424,17,0.0
4415,424,47,0.0
4416,424,24,0.0
4417,424,20,0.0
4418,424,33,0.0
4419,424,21,0.0
4420,424,0,1.0
4421,424,26,2.0
4422,424,5,7.0
4423,424,31,6.0
4424,424,2,9.0
4425,425,17,0.0
4426,425,43,0.0
4427,425,33,0.0
4428,425,47,0.0
4429,425,25,0.0
4430,425,26,1.0
4431,425,5,0.0
4432,425,20,0.0
4433,425,31,2.0
4434,425,0,9.0
4435,425,2,13.0
4436,425,24,0.0
4437,425,21,0.0
4438,426,2,2.0
4439,426,26,6.0
4440,426,43,0.0
4441,426,25,0.0
4442,426,21,0.0
4443,426,20,0.0
4444,426,24,0.0
4445,426,17,0.0
4446,426,33,1.0
4447,426,31,9.0
4448,426,5,3.0
4449,426,0,4.0
4450,426,47,0.0
4451,427,31,0.0
4452,427,17,0.0
4453,427,21,0.0
4454,427,43,0.0
4455,427,47,0.0
4456,427,25,0.0
4457,427,33,0.0
4458,427,24,0.0
4459,427,5,0.0
4460,427,26,3.0
4461,427,0,9.0
4462,427,2,13.0
4463,427,20,0.0
4464,428,43,0.0
4465,428,17,0.0
4466,428,5,0.0
4467,428,25,0.0
4468,428,20,0.0
4469,428,47,0.0
4470,428,21,0.0
4471,428,31,0.0
4472,428,24,3.0
4473,428,26,3.0
4474,428,0,4.0
4475,428,2,15.0
4476,428,33,0.0
4477,429,2,13.0
4478,429,17,0.0
4479,429,24,0.0
4480,429,47,0.0
4481,429,20,0.0
4482,429,43,0.0
4483,429,5,0.0
4484,429,21,0.0
4485,429,25,0.0
4486,429,33,0.0
4487,429,0,3.0
4488,429,26,3.0
4489,429,31,6.0
4490,430,43,0.0
4491,430,33,0.0
4492,430,17,0.0
4493,430,0,0.0
4494,430,20,0.0
4495,430,24,1.0
4496,430,47,0.0
4497,430,26,0.0
4498,430,25,0.0
4499,430,5,3.0
4500,430,31,8.0
4501,430,21,0.0
4502,430,2,13.0
4503,431,33,0.0
4504,431,24,0.0
4505,431,31,0.0
4506,431,17,0.0
4507,431,2,0.0
4508,431,26,0.0
4509,431,47,0.0
4510,431,21,0.0
4511,431,20,1.0
4512,431,25,5.0
4513,431,5,10.0
4514,431,43,0.0
4515,431,0,9.0
4516,432,33,0.0
4517,432,47,0.0
4518,432,26,0.0
4519,432,38,0.0
4520,432,17,0.0
4521,432,31,0.0
4522,432,20,0.0
4523,432,43,0.0
4524,432,2,15.0
4525,432,5,4.0
4526,432,24,0.0
4527,432,21,2.0
4528,432,25,1.0
4529,432,0,3.0
4530,433,38,0.0
4531,433,24,0.0
4532,433,17,0.0
4533,433,25,0.0
4534,433,33,0.0
4535,433,43,0.0
4536,433,47,0.0
4537,433,26,0.0
4538,433,5,3.0
4539,433,31,3.0
4540,433,0,6.0
4541,433,2,13.0
4542,433,20,0.0
4543,433,21,0.0
4544,434,25,0.0
4545,434,43,0.0
4546,434,17,0.0
4547,434,21,9.0
4548,434,33,0.0
4549,434,0,6.0
4550,434,5,0.0
4551,434,31,4.0
4552,434,24,0.0
4553,434,47,0.0
4554,434,2,5.0
4555,434,20,0.0
4556,434,26,1.0
4557,435,24,5.0
4558,435,17,0.0
4559,435,20,0.0
4560,435,43,0.0
4561,435,33,0.0
4562,435,47,0.0
4563,435,26,0.0
4564,435,21,0.0
4565,435,25,0.0
4566,435,5,4.0
4567,435,2,6.0
4568,435,0,9.0
4569,435,31,1.0
4570,436,36,0.0
4571,436,43,0.0
4572,436,33,0.0
4573,436,20,0.0
4574,436,38,0.0
4575,436,47,0.0
4576,436,31,0.0
4577,436,21,2.0
4578,436,5,3.0
4579,436,2,7.0
4580,436,24,0.0
4581,436,17,0.0
4582,436,0,13.0
4583,437,24,0.0
4584,437,32,0.0
4585,437,33,0.0
4586,437,38,0.0
4587,437,47,2.0
4588,437,0,3.0
4589,437,5,4.0
4590,437,31,7.0
4591,437,2,9.0
4592,437,21,0.0
4593,437,17,0.0
4594,437,36,0.0
4595,437,26,0.0
4596,437,20,0.0
4597,437,43,0.0
4598,438,0,15.0
4599,438,31,2.0
4600,438,26,1.0
4601,438,32,0.0
4602,438,24,0.0
4603,438,38,0.0
4604,438,21,0.0
4605,438,47,0.0
4606,438,2,0.0
4607,438,36,0.0
4608,438,43,0.0
4609,438,5,0.0
4610,438,17,0.0
4611,438,20,3.0
4612,438,33,4.0
4613,439,24,2.0
4614,439,32,0.0
4615,439,36,1.0
4616,439,47,0.0
4617,439,21,0.0
4618,439,0,0.0
4619,439,26,0.0
4620,439,38,0.0
4621,439,31,9.0
4622,439,20,0.0
4623,439,5,7.0
4624,439,2,6.0
4625,439,43,0.0
4626,439,17,0.0
4627,439,33,0.0
4628,440,31,9.0
4629,440,2,8.0
4630,440,0,4.0
4631,440,5,3.0
4632,440,20,1.0
4633,440,47,0.0
4634,440,33,0.0
4635,440,38,0.0
4636,440,24,0.0
4637,440,21,0.0
4638,440,32,0.0
4639,440,17,0.0
4640,440,36,0.0
4641,440,43,0.0
4642,440,26,0.0
4643,441,2,15.0
4644,441,0,4.0
4645,441,31,3.0
4646,441,43,0.0
4647,441,38,0.0
4648,441,5,0.0
4649,441,20,0.0
4650,441,36,0.0
4651,441,17,0.0
4652,441,26,0.0
4653,441,47,0.0
4654,441,33,0.0
4655,441,24,1.0
4656,441,21,2.0
4657,441,32,0.0
4658,442,47,0.0
4659,442,17,0.0
4660,442,38,0.0
4661,442,24,0.0
4662,442,21,1.0
4663,442,20,2.0
4664,442,31,7.0
4665,442,2,15.0
4666,442,43,0.0
4667,442,33,0.0
4668,442,32,0.0
4669,442,26,0.0
4670,442,36,0.0
4671,442,0,0.0
4672,442,5,0.0
4673,443,24,5.0
4674,443,32,1.0
4675,443,47,0.0
4676,443,26,0.0
4677,443,17,0.0
4678,443,21,0.0
4679,443,20,0.0
4680,443,5,0.0
4681,443,43,0.0
4682,443,33,0.0
4683,443,38,0.0
4684,443,36,0.0
4685,443,0,6.0
4686,443,2,9.0
4687,443,31,4.0
4688,444,33,2.0
4689,444,2,9.0
4690,444,31,6.0
4691,444,47,0.0
4692,444,32,0.0
4693,444,43,0.0
4694,444,21,3.0
4695,444,5,0.0
4696,444,26,0.0
4697,444,17,0.0
4698,444,36,0.0
4699,444,24,0.0
4700,444,20,1.0
4701,444,38,0.0
4702,444,0,4.0
4703,445,2,15.0
4704,445,21,7.0
4705,445,31,2.0
4706,445,0,1.0
4707,445,26,0.0
4708,445,47,0.0
4709,445,36,0.0
4710,445,32,0.0
4711,445,33,0.0
4712,445,5,0.0
4713,445,24,0.0
4714,445,43,0.0
4715,445,38,0.0
4716,445,20,0.0
4717,445,17,0.0
4718,446,2,13.0
4719,446,38,0.0
4720,446,41,0.0
4721,446,33,0.0
4722,446,20,0.0
4723,446,32,0.0
4724,446,17,0.0
4725,446,36,0.0
4726,446,26,0.0
4727,446,0,1.0
4728,446,21,2.0
4729,446,5,3.0
4730,446,31,6.0
4731,446,24,0.0
4732,446,47,0.0
4733,446,43,0.0
4734,447,36,0.0
4735,447,33,0.0
4736,447,31,0.0
4737,447,20,1.0
4738,447,21,3.0
4739,447,2,4.0
4740,447,5,6.0
4741,447,0,11.0
4742,447,47,0.0
4743,447,43,0.0
4744,447,32,0.0
4745,447,26,0.0
4746,447,24,0.0
4747,447,17,0.0
4748,448,24,0.0
4749,448,2,12.0
4750,448,20,0.0
4751,448,47,0.0
4752,448,36,0.0
4753,448,33,0.0
4754,448,17,0.0
4755,448,5,0.0
4756,448,21,0.0
4757,448,26,0.0
4758,448,38,0.0
4759,448,41,0.0
4760,448,43,0.0
4761,448,31,2.0
4762,448,0,10.0
4763,448,32,1.0
4764,449,32,1.0
4765,449,2,15.0
4766,449,33,4.0
4767,449,0,0.0
4768,449,47,0.0
4769,449,5,0.0
4770,449,21,2.0
4771,449,20,3.0
4772,449,26,0.0
4773,449,43,0.0
4774,449,36,0.0
4775,449,31,0.0
4776,449,24,0.0
4777,449,17,0.0
4778,450,31,7.0
4779,450,0,4.0
4780,450,21,2.0
4781,450,24,0.0
4782,450,20,0.0
4783,450,33,0.0
4784,450,26,0.0
4785,450,32,0.0
4786,450,5,12.0
4787,450,17,0.0
4788,450,43,0.0
4789,450,47,0.0
4790,450,36,0.0
4791,450,38,0.0
4792,450,2,0.0
4793,451,5,15.0
4794,451,21,4.0
4795,451,24,3.0
4796,451,32,0.0
4797,451,38,1.0
4798,451,47,0.0
4799,451,33,0.0
4800,451,31,0.0
4801,451,36,0.0
4802,451,0,0.0
4803,451,20,0.0
4804,451,17,0.0
4805,451,26,0.0
4806,451,43,0.0
4807,451,2,0.0
4808,452,0,9.0
4809,452,5,8.0
4810,452,21,0.0
4811,452,20,3.0
4812,452,26,0.0
4813,452,46,0.0
4814,452,24,0.0
4815,452,17,0.0
4816,452,41,0.0
4817,452,38,0.0
4818,452,32,0.0
4819,452,2,0.0
4820,452,34,0.0
4821,452,36,0.0
4822,452,47,0.0
4823,452,43,0.0
4824,452,31,5.0
4825,452,42,0.0
4826,453,36,0.0
4827,453,46,0.0
4828,453,47,0.0
4829,453,34,0.0
4830,453,41,0.0
4831,453,42,0.0
4832,453,24,0.0
4833,453,5,2.0
4834,453,32,0.0
4835,453,17,0.0
4836,453,38,0.0
4837,453,20,0.0
4838,453,43,0.0
4839,453,31,4.0
4840,453,21,4.0
4841,453,2,0.0
4842,453,26,0.0
4843,453,0,15.0
4844,454,38,0.0
4845,454,34,0.0
4846,454,31,0.0
4847,454,41,0.0
4848,454,42,0.0
4849,454,26,0.0
4850,454,17,0.0
4851,454,47,0.0
4852,454,36,0.0
4853,454,46,0.0
4854,454,21,0.0
4855,454,32,0.0
4856,454,2,1.0
4857,454,24,2.0
4858,454,20,3.0
4859,454,5,10.0
4860,454,0,9.0
4861,454,43,0.0
4862,455,36,0.0
4863,455,43,0.0
4864,455,24,0.0
4865,455,34,0.0
4866,455,2,0.0
4867,455,46,0.0
4868,455,31,0.0
4869,455,47,0.0
4870,455,0,15.0
4871,455,42,0.0
4872,455,38,0.0
4873,455,17,0.0
4874,455,26,0.0
4875,455,32,0.0
4876,455,21,0.0
4877,455,20,3.0
4878,455,5,7.0
4879,455,41,0.0
4880,456,34,0.0
4881,456,43,0.0
4882,456,2,0.0
4883,456,26,0.0
4884,456,38,0.0
4885,456,47,0.0
4886,456,17,0.0
4887,456,5,0.0
4888,456,32,0.0
4889,456,42,0.0
4890,456,0,15.0
4891,456,31,3.0
4892,456,36,2.0
4893,456,21,4.0
4894,456,20,0.0
4895,456,41,0.0
4896,456,46,0.0
4897,456,24,1.0
4898,457,47,0.0
4899,457,43,0.0
4900,457,38,0.0
4901,457,20,0.0
4902,457,31,0.0
4903,457,2,0.0
4904,457,36,0.0
4905,457,5,0.0
4906,457,42,0.0
4907,457,34,0.0
4908,457,17,1.0
4909,457,24,2.0
4910,457,46,3.0
4911,457,21,4.0
4912,457,0,15.0
4913,457,26,0.0
4914,457,32,0.0
4915,457,41,0.0
4916,458,26,0.0
4917,458,0,15.0
4918,458,5,7.0
4919,458,31,2.0
4920,458,21,1.0
4921,458,36,0.0
4922,458,46,0.0
4923,458,20,0.0
4924,458,34,0.0
4925,458,41,0.0
4926,458,42,0.0
4927,458,17,0.0
4928,458,43,0.0
4929,458,47,0.0
4930,458,2,0.0
4931,458,24,0.0
4932,458,38,0.0
4933,458,32,0.0
4934,459,0,9.0
4935,459,41,0.0
4936,459,47,0.0
4937,459,38,0.0
4938,459,46,0.0
4939,459,43,0.0
4940,459,26,0.0
4941,459,24,0.0
4942,459,17,0.0
4943,459,32,0.0
4944,459,2,6.0
4945,459,36,3.0
4946,459,31,2.0
4947,459,21,4.0
4948,459,5,0.0
4949,459,34,0.0
4950,459,42,0.0
4951,459,20,1.0
4952,460,41,0.0
4953,460,26,0.0
4954,460,17,0.0
4955,460,43,0.0
4956,460,2,0.0
4957,460,38,0.0
4958,460,32,0.0
4959,460,42,0.0
4960,460,24,0.0
4961,460,46,0.0
4962,460,34,0.0
4963,460,0,15.0
4964,460,36,2.0
4965,460,5,7.0
4966,460,20,0.0
4967,460,31,0.0
4968,460,47,0.0
4969,460,21,1.0
4970,461,43,0.0
4971,461,47,0.0
4972,461,24,0.0
4973,461,38,0.0
4974,461,34,0.0
4975,461,46,0.0
4976,461,26,0.0
4977,461,20,0.0
4978,461,42,0.0
4979,461,17,0.0
4980,461,31,0.0
4981,461,2,1.0
4982,461,36,2.0
4983,461,5,3.0
4984,461,21,4.0
4985,461,0,15.0
4986,461,41,0.0
4987,461,32,0.0
4988,462,17,0.0
4989,462,0,15.0
4990,462,42,0.0
4991,462,46,0.0
4992,462,43,0.0
4993,462,5,0.0
4994,462,21,0.0
4995,462,47,0.0
4996,462,24,0.0
4997,462,41,0.0
4998,462,38,0.0
4999,462,32,0.0
5000,462,34,0.0
5001,462,2,0.0
5002,462,20,3.0
5003,462,31,3.0
5004,462,36,4.0
5005,462,26,0.0
5006,463,46,0.0
5007,463,42,0.0
5008,463,41,0.0
5009,463,43,0.0
5010,463,31,0.0
5011,463,17,0.0
5012,463,34,0.0
5013,463,47,0.0
5014,463,20,7.0
5015,463,32,0.0
5016,463,26,0.0
5017,463,24,0.0
5018,463,0,0.0
5019,463,2,0.0
5020,463,21,1.0
5021,463,5,15.0
5022,463,38,0.0
5023,463,36,2.0
5024,464,26,0.0
5025,464,42,0.0
5026,464,47,0.0
5027,464,32,0.0
5028,464,31,0.0
5029,464,24,0.0
5030,464,2,0.0
5031,464,43,0.0
5032,464,41,0.0
5033,464,46,0.0
5034,464,17,0.0
5035,464,34,0.0
5036,464,5,2.0
5037,464,20,3.0
5038,464,21,4.0
5039,464,36,6.0
5040,464,38,0.0
5041,464,0,10.0
5042,465,2,8.0
5043,465,24,0.0
5044,465,43,0.0
5045,465,38,0.0
5046,465,46,0.0
5047,465,20,0.0
5048,465,26,0.0
5049,465,31,0.0
5050,465,32,0.0
5051,465,34,0.0
5052,465,36,0.0
5053,465,5,1.0
5054,465,21,4.0
5055,465,47,0.0
5056,465,42,0.0
5057,465,41,0.0
5058,465,17,0.0
5059,465,0,12.0
5060,466,0,15.0
5061,466,41,0.0
5062,466,42,0.0
5063,466,47,0.0
5064,466,34,0.0
5065,466,43,0.0
5066,466,20,0.0
5067,466,46,0.0
5068,466,26,0.0
5069,466,17,0.0
5070,466,36,0.0
5071,466,32,0.0
5072,466,38,0.0
5073,466,31,0.0
5074,466,2,1.0
5075,466,5,3.0
5076,466,21,6.0
5077,466,24,0.0
5078,467,43,0.0
5079,467,41,0.0
5080,467,0,15.0
5081,467,24,0.0
5082,467,5,0.0
5083,467,34,0.0
5084,467,20,0.0
5085,467,47,0.0
5086,467,38,0.0
5087,467,32,0.0
5088,467,42,0.0
5089,467,46,0.0
5090,467,17,0.0
5091,467,36,1.0
5092,467,21,2.0
5093,467,2,3.0
5094,467,31,4.0
5095,467,26,0.0
5096,468,46,0.0
5097,468,41,0.0
5098,468,42,0.0
5099,468,43,0.0
5100,468,33,0.0
5101,468,47,0.0
5102,468,2,0.0
5103,468,34,0.0
5104,468,0,6.0
5105,468,26,0.0
5106,468,31,0.0
5107,468,24,0.0
5108,468,20,2.0
5109,468,21,4.0
5110,468,36,4.0
5111,468,38,0.0
5112,468,5,9.0
5113,468,32,0.0
5114,468,44,0.0
5115,468,17,0.0
5116,469,26,0.0
5117,469,47,0.0
5118,469,42,0.0
5119,469,44,0.0
5120,469,41,0.0
5121,469,46,0.0
5122,469,32,0.0
5123,469,5,0.0
5124,469,36,0.0
5125,469,31,0.0
5126,469,17,0.0
5127,469,43,0.0
5128,469,38,0.0
5129,469,34,0.0
5130,469,24,1.0
5131,469,20,2.0
5132,469,2,3.0
5133,469,21,4.0
5134,469,0,15.0
5135,469,33,0.0
5136,470,43,0.0
5137,470,5,0.0
5138,470,44,0.0
5139,470,0,15.0
5140,470,42,0.0
5141,470,33,5.0
5142,470,31,0.0
5143,470,47,0.0
5144,470,32,0.0
5145,470,46,0.0
5146,470,38,0.0
5147,470,24,2.0
5148,470,20,0.0
5149,470,21,0.0
5150,470,2,0.0
5151,470,41,0.0
5152,470,34,3.0
5153,470,26,0.0
5154,470,17,0.0
5155,470,36,0.0
5156,471,17,0.0
5157,471,43,0.0
5158,471,42,0.0
5159,471,41,0.0
5160,471,36,0.0
5161,471,44,0.0
5162,471,32,0.0
5163,471,5,0.0
5164,471,47,0.0
5165,471,34,0.0
5166,471,31,0.0
5167,471,46,0.0
5168,471,2,6.0
5169,471,24,4.0
